d_week_seq1,round
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5278,1.49
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5279,0.97
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5280,0.92
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5281,1.09
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5282,0.99
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5283,1.03
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5284,0.99
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5285,0.98
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5286,1.0
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5287,1.07
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5288,1.01
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5289,0.97
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5290,1.05
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5291,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5292,0.96
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5293,1.08
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5294,1.01
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5295,0.97
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5296,1.01
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5297,0.99
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5298,1.03
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5299,1.06
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5300,0.4
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5301,0.99
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5302,0.96
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5303,0.98
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5304,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5305,1.01
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5306,1.03
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5307,1.01
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5308,0.94
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5309,0.97
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5310,1.03
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
5311,0.94
