?column?,d_week_seq1,s_store_id1,s_store_name1
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
0.8878767452368792,5154,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
1.0858748973225834,5155,AAAAAAAAAACAAAAA,able
